ISO_lokal	MJD	UTC	Kryo 1 In	Kryo 1 In_ohm	Kryo 1	Kryo 1_ohm	Kryo 1b	Kryo 1b_ohm	Peltier	Peltier_ohm	Peltier b	Peltier b_ohm	Kryo 2 In	Kryo 2 In_ohm	Kryo 2	Kryo 2_ohm	Kryo 2b	Kryo 2b_ohm	Kryo 3 In	Kryo 3 In_ohm	Kryo 3	Kryo 3_ohm	Kryo 3b	Kryo 3b_ohm	Kryo 4 In	Kryo 4 In_ohm	Kryo 4	Kryo 4_ohm	Kryo 4b	Kryo 4b_ohm	Kryo 5 In	Kryo 5 In_ohm	Kryo 5	Kryo 5_ohm	Kryo 5b	Kryo 5b_ohm	Kryo 6 In	Kryo 6 In_ohm	Kryo 6	Kryo 6_ohm	Kryo 6b	Kryo 6b_ohm	Kryo 7 In	Kryo 7 In_ohm	Kryo 7	Kryo 7_ohm	Kryo 9	Kryo 9_ohm	Kryo 9b	Kryo 9b_ohm	Kryo 8 In	Kryo 8 In_ohm	Kryo 8	Kryo 8_ohm
2026-03-30T00:04:26	61128.919752	2026-03-29T22:04:26Z	297.212	109.371	297.256	109.388	297.283	109.398	NaN	500.044	NaN	499.966	297.169	109.354	297.153	109.348	297.177	109.357	283.342	103.977	288.594	106.022	295.736	108.798	295.738	108.799	NaN	335.460	289.347	106.315	288.959	106.164	296.268	109.004	292.854	107.678	297.215	109.372	296.720	109.180	296.466	109.081	296.336	109.031	295.709	108.788	NaN	500.189	NaN	500.044	296.892	109.247	295.998	108.900
2026-03-30T00:04:31	61128.919810	2026-03-29T22:04:31Z	297.240	109.382	297.258	109.389	297.251	109.386	NaN	500.044	NaN	499.966	297.140	109.343	297.130	109.339	297.203	109.367	283.363	103.985	288.621	106.033	295.720	108.792	295.723	108.793	NaN	335.923	289.325	106.306	288.978	106.172	296.268	109.004	292.846	107.675	297.219	109.373	296.736	109.186	296.473	109.084	296.337	109.031	295.699	108.784	NaN	500.189	NaN	500.044	296.905	109.252	295.993	108.898
2026-03-30T00:04:36	61128.919868	2026-03-29T22:04:36Z	297.209	109.370	297.231	109.378	297.280	109.397	NaN	500.044	NaN	499.966	297.153	109.348	297.146	109.345	297.182	109.359	283.369	103.988	288.610	106.029	295.741	108.800	295.730	108.796	NaN	335.599	289.327	106.308	288.966	106.167	296.262	109.002	292.846	107.676	297.224	109.375	296.734	109.185	296.455	109.077	296.361	109.040	295.780	108.815	NaN	500.189	NaN	500.044	296.904	109.251	295.996	108.899
2026-03-30T00:04:41	61128.919926	2026-03-29T22:04:41Z	297.216	109.372	297.241	109.382	297.285	109.399	NaN	500.044	NaN	499.966	297.157	109.350	297.118	109.334	297.182	109.359	283.355	103.982	288.603	106.026	295.736	108.798	295.700	108.784	NaN	335.926	289.328	106.308	288.974	106.170	296.270	109.005	292.864	107.682	297.197	109.365	296.718	109.179	296.491	109.091	296.338	109.032	295.715	108.790	NaN	500.189	NaN	500.044	296.915	109.256	296.007	108.903
2026-03-30T00:04:46	61128.919984	2026-03-29T22:04:46Z	297.220	109.374	297.252	109.386	297.280	109.397	NaN	500.044	NaN	499.966	297.162	109.351	297.125	109.337	297.206	109.368	283.377	103.991	288.623	106.033	295.739	108.799	295.725	108.793	NaN	335.903	289.342	106.313	288.972	106.169	296.279	109.009	292.860	107.681	297.233	109.379	296.754	109.193	296.468	109.082	296.349	109.036	295.729	108.795	NaN	500.189	NaN	500.044	296.916	109.256	296.003	108.902
2026-03-30T00:04:51	61128.920041	2026-03-29T22:04:51Z	297.209	109.369	297.236	109.380	297.271	109.393	NaN	500.044	NaN	499.966	297.138	109.342	297.125	109.337	297.197	109.365	283.349	103.980	288.598	106.024	295.742	108.800	295.735	108.798	NaN	336.079	289.358	106.319	288.978	106.172	296.249	108.997	292.842	107.674	297.213	109.371	296.741	109.188	296.477	109.086	296.350	109.036	295.735	108.797	NaN	500.189	NaN	500.044	296.898	109.249	295.999	108.900
2026-03-30T00:04:56	61128.920099	2026-03-29T22:04:56Z	297.225	109.376	297.232	109.378	297.261	109.390	NaN	500.044	NaN	499.966	297.162	109.351	297.120	109.335	297.188	109.361	283.355	103.982	288.606	106.027	295.720	108.792	295.742	108.800	NaN	335.747	289.329	106.308	288.952	106.162	296.261	109.001	292.845	107.675	297.208	109.369	296.737	109.186	296.481	109.087	296.337	109.031	295.739	108.799	NaN	500.189	NaN	500.044	296.910	109.254	295.997	108.899
2026-03-30T00:05:01	61128.920157	2026-03-29T22:05:01Z	297.214	109.372	297.234	109.379	297.299	109.405	NaN	500.044	NaN	499.966	297.169	109.354	297.148	109.346	297.182	109.359	283.360	103.984	288.597	106.023	295.731	108.796	295.740	108.799	NaN	335.667	289.352	106.317	288.973	106.170	296.247	108.996	292.842	107.674	297.227	109.376	296.727	109.183	296.478	109.086	296.359	109.040	295.726	108.794	NaN	500.189	NaN	500.044	296.909	109.253	296.001	108.901
2026-03-30T00:05:06	61128.920215	2026-03-29T22:05:06Z	297.193	109.363	297.265	109.391	297.282	109.398	NaN	500.044	NaN	499.966	297.162	109.351	297.136	109.341	297.186	109.361	283.358	103.984	288.600	106.024	295.739	108.799	295.728	108.795	NaN	336.021	289.324	106.306	288.973	106.170	296.251	108.998	292.847	107.676	297.214	109.371	296.732	109.185	296.494	109.092	296.340	109.032	295.738	108.799	NaN	500.189	NaN	500.044	296.905	109.252	295.979	108.892
2026-03-30T00:05:11	61128.920273	2026-03-29T22:05:11Z	297.211	109.370	297.264	109.391	297.274	109.395	NaN	500.044	NaN	499.966	297.174	109.356	297.144	109.344	297.167	109.353	283.343	103.978	288.596	106.023	295.744	108.801	295.706	108.786	NaN	335.955	289.345	106.314	288.963	106.166	296.256	109.000	292.831	107.669	297.235	109.380	296.732	109.185	296.496	109.093	296.358	109.039	295.738	108.798	NaN	500.189	NaN	500.044	296.909	109.253	296.006	108.903
2026-03-30T00:05:16	61128.920331	2026-03-29T22:05:16Z	297.218	109.373	297.265	109.391	297.262	109.390	NaN	500.044	NaN	499.966	297.153	109.348	297.117	109.334	297.172	109.355	283.366	103.987	288.614	106.030	295.733	108.797	295.720	108.792	NaN	336.050	289.335	106.310	288.971	106.169	296.240	108.994	292.845	107.675	297.221	109.374	296.727	109.182	296.472	109.083	296.350	109.036	295.733	108.797	NaN	500.189	NaN	500.044	296.910	109.254	296.007	108.903
2026-03-30T00:05:21	61128.920389	2026-03-29T22:05:21Z	297.230	109.378	297.253	109.387	297.261	109.390	NaN	500.044	NaN	499.966	297.156	109.349	297.140	109.343	297.204	109.368	283.353	103.982	288.619	106.032	295.743	108.801	295.719	108.791	NaN	335.738	289.340	106.312	288.968	106.168	296.257	109.000	292.857	107.680	297.210	109.370	296.714	109.177	296.473	109.084	296.338	109.031	295.748	108.803	NaN	500.189	NaN	500.044	296.923	109.259	295.993	108.898
2026-03-30T00:05:26	61128.920446	2026-03-29T22:05:26Z	297.231	109.378	297.255	109.387	297.265	109.391	NaN	500.044	NaN	499.966	297.139	109.343	297.133	109.340	297.196	109.364	283.353	103.982	288.605	106.027	295.748	108.802	295.728	108.795	NaN	335.607	289.337	106.311	288.953	106.162	296.241	108.994	292.832	107.670	297.202	109.367	296.723	109.181	296.494	109.092	296.350	109.036	295.738	108.799	NaN	500.189	NaN	500.044	296.906	109.252	296.007	108.903
2026-03-30T00:05:31	61128.920504	2026-03-29T22:05:31Z	297.203	109.367	297.268	109.392	297.281	109.398	NaN	500.044	NaN	499.966	297.166	109.353	297.112	109.332	297.190	109.362	283.375	103.990	288.611	106.029	295.732	108.796	295.723	108.793	NaN	335.721	289.333	106.310	288.963	106.166	296.270	109.005	292.852	107.678	297.211	109.370	296.742	109.188	296.481	109.087	296.364	109.042	295.751	108.804	NaN	500.189	NaN	500.044	296.910	109.254	296.000	108.900
2026-03-30T00:05:36	61128.920562	2026-03-29T22:05:36Z	297.218	109.373	297.258	109.389	297.278	109.396	NaN	500.044	NaN	499.966	297.151	109.347	297.116	109.333	297.180	109.358	283.344	103.978	288.590	106.020	295.754	108.805	295.727	108.794	NaN	335.623	289.333	106.310	288.974	106.170	296.244	108.995	292.836	107.671	297.199	109.366	296.736	109.186	296.481	109.087	296.337	109.031	295.726	108.794	NaN	500.189	NaN	500.044	296.906	109.252	296.014	108.906
2026-03-30T00:05:41	61128.920620	2026-03-29T22:05:41Z	297.233	109.379	297.256	109.388	297.267	109.392	NaN	500.044	NaN	499.966	297.144	109.344	297.113	109.332	297.210	109.370	283.363	103.986	288.618	106.032	295.743	108.801	295.734	108.797	NaN	335.741	289.338	106.312	288.961	106.165	296.257	109.000	292.841	107.673	297.215	109.372	296.753	109.192	296.490	109.091	296.381	109.048	295.755	108.805	NaN	500.189	NaN	500.044	296.906	109.252	296.001	108.901
2026-03-30T00:05:46	61128.920678	2026-03-29T22:05:46Z	297.230	109.378	297.240	109.382	297.259	109.389	NaN	500.044	NaN	499.966	297.156	109.349	297.129	109.339	297.197	109.365	283.356	103.983	288.623	106.034	295.731	108.796	295.716	108.790	NaN	335.442	289.323	106.306	288.948	106.160	296.255	108.999	292.862	107.682	297.197	109.365	296.722	109.180	296.490	109.091	296.347	109.035	295.740	108.799	NaN	500.189	NaN	500.044	296.899	109.249	296.001	108.901
2026-03-30T00:05:51	61128.920736	2026-03-29T22:05:51Z	297.236	109.380	297.234	109.379	297.277	109.396	NaN	500.044	NaN	499.966	297.162	109.351	297.130	109.339	297.188	109.361	283.345	103.978	288.597	106.023	295.728	108.795	295.693	108.781	NaN	335.745	289.332	106.309	288.970	106.168	296.259	109.001	292.867	107.684	297.216	109.372	296.735	109.186	296.469	109.082	296.349	109.036	295.739	108.799	NaN	500.189	NaN	500.044	296.920	109.257	295.997	108.899
2026-03-30T00:05:56	61128.920794	2026-03-29T22:05:56Z	297.193	109.363	297.243	109.383	297.284	109.399	NaN	500.044	NaN	499.966	297.166	109.353	297.126	109.337	297.180	109.358	283.356	103.983	288.606	106.027	295.732	108.796	295.734	108.797	NaN	335.853	289.355	106.318	288.966	106.167	296.248	108.996	292.843	107.674	297.226	109.376	296.725	109.182	296.471	109.083	296.364	109.042	295.727	108.794	NaN	500.189	NaN	500.044	296.903	109.251	295.991	108.897
2026-03-30T00:06:01	61128.920852	2026-03-29T22:06:01Z	297.224	109.375	297.248	109.385	297.279	109.397	NaN	500.044	NaN	499.966	297.153	109.348	297.133	109.340	297.204	109.368	283.363	103.986	288.636	106.038	295.734	108.797	295.723	108.793	NaN	335.537	289.342	106.313	288.971	106.169	296.238	108.993	292.840	107.673	297.209	109.370	296.728	109.183	296.498	109.093	296.359	109.040	295.731	108.796	NaN	500.189	NaN	500.044	296.904	109.251	295.995	108.898
2026-03-30T00:06:06	61128.920910	2026-03-29T22:06:06Z	297.238	109.381	297.238	109.381	297.282	109.398	NaN	500.044	NaN	499.966	297.151	109.347	297.134	109.341	297.212	109.371	283.340	103.977	288.603	106.026	295.736	108.798	295.733	108.797	NaN	335.680	289.330	106.308	288.968	106.168	296.266	109.003	292.838	107.672	297.209	109.370	296.710	109.176	296.482	109.087	296.342	109.033	295.762	108.808	NaN	500.189	NaN	500.044	296.926	109.260	295.993	108.898
2026-03-30T00:06:11	61128.920968	2026-03-29T22:06:11Z	297.220	109.374	297.224	109.376	297.280	109.397	NaN	500.044	NaN	499.966	297.154	109.348	297.121	109.335	297.203	109.367	283.334	103.974	288.591	106.021	295.741	108.800	295.706	108.786	NaN	336.074	289.333	106.310	288.967	106.167	296.264	109.003	292.837	107.672	297.197	109.365	296.718	109.179	296.473	109.084	296.378	109.047	295.760	108.807	NaN	500.189	NaN	500.044	296.899	109.249	295.976	108.891
2026-03-30T00:06:16	61128.921025	2026-03-29T22:06:16Z	297.207	109.369	297.262	109.390	297.288	109.400	NaN	500.044	NaN	499.966	297.160	109.351	297.121	109.335	297.183	109.359	283.369	103.988	288.604	106.026	295.760	108.807	295.720	108.792	NaN	335.755	289.325	106.307	288.989	106.176	296.270	109.005	292.846	107.675	297.203	109.367	296.716	109.178	296.493	109.092	296.356	109.039	295.725	108.793	NaN	500.189	NaN	500.044	296.919	109.257	295.995	108.898
2026-03-30T00:06:21	61128.921083	2026-03-29T22:06:21Z	297.217	109.373	297.270	109.393	297.273	109.394	NaN	500.044	NaN	499.966	297.155	109.349	297.125	109.337	297.167	109.353	283.338	103.976	288.611	106.029	295.730	108.795	295.729	108.795	NaN	335.233	289.327	106.307	288.975	106.171	296.251	108.998	292.842	107.674	297.222	109.375	296.729	109.183	296.464	109.081	296.360	109.040	295.738	108.799	NaN	500.189	NaN	500.044	296.910	109.254	295.978	108.892
2026-03-30T00:06:26	61128.921141	2026-03-29T22:06:26Z	297.231	109.378	297.274	109.395	297.266	109.392	NaN	500.044	NaN	499.966	297.158	109.350	297.142	109.344	297.176	109.357	283.351	103.981	288.606	106.027	295.724	108.793	295.709	108.787	NaN	335.376	289.346	106.315	288.960	106.165	296.275	109.007	292.859	107.681	297.222	109.375	296.730	109.183	296.466	109.081	296.339	109.032	295.719	108.791	NaN	500.189	NaN	500.044	296.905	109.252	295.997	108.899
2026-03-30T00:06:31	61128.921199	2026-03-29T22:06:31Z	297.217	109.373	297.243	109.383	297.255	109.388	NaN	500.044	NaN	499.966	297.150	109.347	297.133	109.340	297.197	109.365	283.361	103.985	288.613	106.030	295.727	108.794	295.727	108.794	NaN	335.306	289.333	106.310	288.971	106.169	296.273	109.006	292.855	107.679	297.215	109.372	296.722	109.180	296.478	109.086	296.336	109.031	295.729	108.795	NaN	500.189	NaN	500.044	296.912	109.254	295.996	108.899
2026-03-30T00:06:36	61128.921257	2026-03-29T22:06:36Z	297.217	109.373	297.249	109.385	297.276	109.395	NaN	500.044	NaN	499.966	297.160	109.350	297.126	109.338	297.187	109.361	283.358	103.984	288.627	106.035	295.731	108.796	295.733	108.797	NaN	335.765	289.314	106.302	288.951	106.161	296.246	108.996	292.858	107.680	297.225	109.376	296.758	109.194	296.487	109.089	296.353	109.037	295.720	108.792	NaN	500.189	NaN	500.044	296.904	109.251	295.986	108.895
2026-03-30T00:06:41	61128.921315	2026-03-29T22:06:41Z	297.219	109.373	297.245	109.383	297.277	109.396	NaN	500.044	NaN	499.966	297.165	109.353	297.128	109.338	297.186	109.361	283.364	103.986	288.607	106.027	295.741	108.800	295.735	108.797	NaN	335.474	289.336	106.311	288.953	106.162	296.243	108.995	292.844	107.675	297.219	109.374	296.733	109.185	296.472	109.084	296.343	109.033	295.720	108.792	NaN	500.189	NaN	500.044	296.912	109.254	295.991	108.897
2026-03-30T00:06:46	61128.921372	2026-03-29T22:06:46Z	297.223	109.375	297.245	109.384	297.265	109.391	NaN	500.044	NaN	499.966	297.164	109.352	297.118	109.334	297.200	109.366	283.354	103.982	288.600	106.025	295.723	108.793	295.743	108.800	NaN	335.621	289.333	106.310	288.954	106.162	296.245	108.995	292.856	107.679	297.229	109.377	296.721	109.180	296.495	109.092	296.346	109.035	295.735	108.797	NaN	500.189	NaN	500.044	296.904	109.251	295.982	108.893
2026-03-30T00:06:51	61128.921430	2026-03-29T22:06:51Z	297.204	109.368	297.246	109.384	297.283	109.398	NaN	500.044	NaN	499.966	297.172	109.355	297.127	109.338	297.173	109.356	283.351	103.981	288.611	106.029	295.733	108.797	295.723	108.793	NaN	335.420	289.332	106.309	288.953	106.162	296.252	108.998	292.844	107.675	297.215	109.372	296.737	109.186	296.476	109.085	296.329	109.028	295.730	108.795	NaN	500.189	NaN	500.044	296.932	109.262	296.009	108.904
2026-03-30T00:06:56	61128.921488	2026-03-29T22:06:56Z	297.217	109.373	297.259	109.389	297.275	109.395	NaN	500.044	NaN	499.966	297.161	109.351	297.107	109.330	297.193	109.363	283.349	103.980	288.599	106.024	295.753	108.805	295.728	108.795	NaN	335.557	289.319	106.304	288.985	106.174	296.247	108.996	292.842	107.674	297.222	109.375	296.733	109.185	296.476	109.085	296.344	109.034	295.747	108.802	NaN	500.189	NaN	500.044	296.914	109.255	295.993	108.897
2026-03-30T00:07:01	61128.921546	2026-03-29T22:07:01Z	297.196	109.364	297.246	109.384	297.290	109.401	NaN	500.044	NaN	499.966	297.172	109.355	297.126	109.337	297.186	109.361	283.352	103.981	288.608	106.028	295.751	108.804	295.718	108.791	NaN	335.124	289.334	106.310	288.957	106.163	296.260	109.001	292.848	107.676	297.223	109.375	296.726	109.182	296.461	109.079	296.344	109.034	295.738	108.798	NaN	500.189	NaN	500.044	296.919	109.257	296.012	108.905
2026-03-30T00:07:06	61128.921604	2026-03-29T22:07:06Z	297.216	109.372	297.261	109.390	297.258	109.389	NaN	500.044	NaN	499.966	297.152	109.347	297.129	109.338	297.188	109.361	283.334	103.974	288.590	106.021	295.742	108.800	295.729	108.795	NaN	335.253	289.338	106.312	288.963	106.166	296.270	109.005	292.845	107.675	297.216	109.372	296.717	109.179	296.478	109.086	296.365	109.042	295.752	108.804	NaN	500.189	NaN	500.044	296.915	109.256	296.002	108.901
2026-03-30T00:07:11	61128.921662	2026-03-29T22:07:11Z	297.203	109.367	297.252	109.386	297.275	109.395	NaN	500.044	NaN	499.966	297.180	109.358	297.141	109.343	297.170	109.355	283.361	103.985	288.599	106.024	295.728	108.795	295.727	108.794	NaN	335.249	289.338	106.312	288.962	106.165	296.242	108.994	292.836	107.672	297.211	109.370	296.717	109.178	296.479	109.086	296.336	109.031	295.720	108.792	NaN	500.189	NaN	500.044	296.912	109.254	295.977	108.891
2026-03-30T00:07:16	61128.921720	2026-03-29T22:07:16Z	297.208	109.369	297.257	109.388	297.279	109.397	NaN	500.044	NaN	499.966	297.154	109.348	297.116	109.334	297.176	109.357	283.342	103.977	288.621	106.033	295.738	108.799	295.747	108.802	NaN	335.220	289.319	106.304	288.953	106.162	296.259	109.001	292.848	107.676	297.216	109.372	296.718	109.179	296.482	109.088	296.344	109.034	295.734	108.797	NaN	500.189	NaN	500.044	296.920	109.257	295.997	108.899
2026-03-30T00:07:21	61128.921777	2026-03-29T22:07:21Z	297.211	109.370	297.246	109.384	297.272	109.394	NaN	500.044	NaN	499.966	297.135	109.341	297.132	109.340	297.198	109.365	283.359	103.984	288.595	106.023	295.718	108.791	295.724	108.793	NaN	335.159	289.334	106.310	288.965	106.166	296.238	108.993	292.836	107.671	297.219	109.373	296.712	109.177	296.484	109.088	296.354	109.038	295.717	108.790	NaN	500.189	NaN	500.044	296.920	109.258	295.998	108.900
2026-03-30T00:07:26	61128.921835	2026-03-29T22:07:26Z	297.219	109.374	297.244	109.383	297.288	109.400	NaN	500.044	NaN	499.966	297.155	109.348	297.126	109.337	297.192	109.363	283.356	103.983	288.601	106.025	295.738	108.799	295.735	108.797	NaN	335.169	289.351	106.317	288.983	106.174	296.274	109.007	292.834	107.671	297.202	109.367	296.723	109.181	296.475	109.085	296.351	109.037	295.735	108.797	NaN	500.189	NaN	500.044	296.900	109.249	295.998	108.900
2026-03-30T00:07:31	61128.921893	2026-03-29T22:07:31Z	297.228	109.377	297.236	109.380	297.264	109.391	NaN	500.044	NaN	499.966	297.177	109.357	297.116	109.334	297.190	109.362	283.337	103.975	288.615	106.030	295.730	108.795	295.725	108.794	NaN	335.345	289.319	106.304	288.956	106.163	296.253	108.999	292.835	107.671	297.211	109.370	296.732	109.184	296.482	109.088	296.362	109.041	295.736	108.798	NaN	500.189	NaN	500.044	296.926	109.260	295.997	108.899
2026-03-30T00:07:36	61128.921951	2026-03-29T22:07:36Z	297.204	109.368	297.267	109.392	297.275	109.395	NaN	500.044	NaN	499.966	297.159	109.350	297.142	109.343	297.173	109.355	283.353	103.981	288.594	106.022	295.734	108.797	295.716	108.790	NaN	335.747	289.330	106.308	288.966	106.167	296.269	109.005	292.849	107.676	297.205	109.368	296.733	109.185	296.492	109.091	296.363	109.041	295.743	108.801	NaN	500.189	NaN	500.044	296.902	109.250	295.997	108.899
2026-03-30T00:07:41	61128.922009	2026-03-29T22:07:41Z	297.225	109.376	297.266	109.392	297.280	109.397	NaN	500.044	NaN	499.966	297.156	109.349	297.122	109.336	297.195	109.364	283.353	103.982	288.594	106.022	295.750	108.803	295.736	108.798	NaN	335.754	289.331	106.309	288.968	106.168	296.250	108.997	292.854	107.678	297.198	109.365	296.724	109.182	296.473	109.084	296.359	109.040	295.740	108.799	NaN	500.189	NaN	500.044	296.913	109.255	295.989	108.896
2026-03-30T00:07:46	61128.922067	2026-03-29T22:07:46Z	297.221	109.374	297.242	109.382	297.263	109.391	NaN	500.044	NaN	499.966	297.150	109.347	297.119	109.335	297.189	109.362	283.344	103.978	288.606	106.027	295.746	108.802	295.716	108.790	NaN	335.371	289.321	106.305	288.977	106.171	296.264	109.003	292.860	107.681	297.218	109.373	296.723	109.181	296.453	109.076	296.330	109.028	295.735	108.797	NaN	500.189	NaN	500.044	296.913	109.255	295.984	108.894
2026-03-30T00:07:51	61128.922125	2026-03-29T22:07:51Z	297.217	109.373	297.241	109.382	297.279	109.397	NaN	500.044	NaN	499.966	297.148	109.346	297.139	109.342	297.195	109.364	283.360	103.984	288.624	106.034	295.748	108.802	295.712	108.789	NaN	335.528	289.333	106.310	288.952	106.161	296.255	108.999	292.843	107.674	297.222	109.374	296.721	109.180	296.476	109.085	296.356	109.039	295.743	108.801	NaN	500.189	NaN	500.044	296.901	109.250	295.987	108.895
2026-03-30T00:07:56	61128.922183	2026-03-29T22:07:56Z	297.231	109.378	297.245	109.384	297.260	109.389	NaN	500.044	NaN	499.966	297.154	109.348	297.121	109.336	297.195	109.364	283.361	103.985	288.615	106.030	295.726	108.794	295.730	108.795	NaN	335.480	289.340	106.312	288.982	106.173	296.252	108.998	292.844	107.675	297.224	109.376	296.734	109.185	296.491	109.091	296.361	109.040	295.751	108.804	NaN	500.189	NaN	500.044	296.916	109.256	295.992	108.897
2026-03-30T00:08:01	61128.922241	2026-03-29T22:08:01Z	297.209	109.370	297.228	109.377	297.273	109.395	NaN	500.044	NaN	499.966	297.143	109.344	297.115	109.333	297.194	109.364	283.365	103.986	288.597	106.023	295.736	108.798	295.709	108.787	NaN	335.427	289.322	106.305	288.983	106.174	296.247	108.996	292.856	107.679	297.222	109.374	296.735	109.185	296.501	109.095	296.362	109.041	295.738	108.799	NaN	500.189	NaN	500.044	296.921	109.258	295.984	108.894
2026-03-30T00:08:06	61128.922298	2026-03-29T22:08:06Z	297.207	109.369	297.261	109.390	297.287	109.400	NaN	500.044	NaN	499.966	297.164	109.352	297.140	109.343	297.197	109.365	283.360	103.984	288.603	106.026	295.734	108.797	295.710	108.788	NaN	335.824	289.351	106.317	288.981	106.173	296.257	109.000	292.844	107.675	297.220	109.374	296.714	109.177	296.478	109.086	296.356	109.038	295.746	108.802	NaN	500.189	NaN	500.044	296.900	109.249	295.980	108.893
2026-03-30T00:08:11	61128.922356	2026-03-29T22:08:11Z	297.224	109.375	297.266	109.392	297.265	109.391	NaN	500.044	NaN	499.966	297.166	109.353	297.124	109.336	297.177	109.357	283.357	103.983	288.603	106.026	295.738	108.798	295.719	108.791	NaN	335.958	289.323	106.306	288.966	106.167	296.252	108.998	292.861	107.681	297.217	109.373	296.727	109.183	296.477	109.085	296.351	109.036	295.745	108.801	NaN	500.189	NaN	500.044	296.906	109.252	295.998	108.899
