ISO_lokal	MJD	UTC	Kryo 1 In	Kryo 1 In_ohm	Kryo 1	Kryo 1_ohm	Kryo 1b	Kryo 1b_ohm	Peltier	Peltier_ohm	Peltier b	Peltier b_ohm	Kryo 2 In	Kryo 2 In_ohm	Kryo 2	Kryo 2_ohm	Kryo 2b	Kryo 2b_ohm	Kryo 3 In	Kryo 3 In_ohm	Kryo 3	Kryo 3_ohm	Kryo 3b	Kryo 3b_ohm	Kryo 4 In	Kryo 4 In_ohm	Kryo 4	Kryo 4_ohm	Kryo 4b	Kryo 4b_ohm	Kryo 5 In	Kryo 5 In_ohm	Kryo 5	Kryo 5_ohm	Kryo 5b	Kryo 5b_ohm	Kryo 6 In	Kryo 6 In_ohm	Kryo 6	Kryo 6_ohm	Kryo 6b	Kryo 6b_ohm	Kryo 7 In	Kryo 7 In_ohm	Kryo 7	Kryo 7_ohm	Kryo 9	Kryo 9_ohm	Kryo 9b	Kryo 9b_ohm	Kryo 8 In	Kryo 8 In_ohm	Kryo 8	Kryo 8_ohm
2026-03-26T03:16:23	61125.094719	2026-03-26T02:16:23Z	32.309	2.522	34.242	3.332	34.033	3.244	NaN	500.044	NaN	499.966	32.859	2.753	35.549	3.878	35.212	3.737	45.392	7.990	53.944	11.553	54.509	11.788	29.079	1.169	NaN	500.030	NaN	500.014	41.140	6.215	43.237	7.090	43.325	7.127	NaN	500.090	41.753	6.471	41.983	6.567	296.376	109.046	295.624	108.754	NaN	500.189	NaN	500.044	296.960	109.273	295.896	108.860
2026-03-26T03:16:28	61125.094777	2026-03-26T02:16:28Z	32.284	2.512	34.236	3.329	34.022	3.239	NaN	500.044	NaN	499.966	32.842	2.746	35.543	3.876	35.211	3.737	45.392	7.990	53.950	11.555	54.496	11.782	29.133	1.192	NaN	500.030	NaN	500.014	41.141	6.215	43.217	7.082	43.337	7.132	NaN	500.090	41.735	6.463	41.970	6.562	296.368	109.043	295.614	108.750	NaN	500.189	NaN	500.044	296.943	109.266	295.895	108.860
2026-03-26T03:16:33	61125.094834	2026-03-26T02:16:33Z	32.297	2.517	34.239	3.330	34.035	3.245	NaN	500.044	NaN	499.966	32.833	2.742	35.554	3.880	35.213	3.738	45.371	7.981	53.939	11.551	54.508	11.788	28.991	1.133	NaN	500.030	NaN	500.014	41.122	6.208	43.218	7.082	43.334	7.131	NaN	500.090	41.749	6.469	41.977	6.564	296.378	109.047	295.638	108.760	NaN	500.189	NaN	500.044	296.955	109.271	295.904	108.863
2026-03-26T03:16:38	61125.094893	2026-03-26T02:16:38Z	32.288	2.514	34.240	3.330	34.032	3.243	NaN	500.044	NaN	499.966	32.853	2.750	35.539	3.874	35.230	3.745	45.379	7.984	53.948	11.555	54.489	11.780	29.044	1.155	NaN	500.030	NaN	500.014	41.159	6.223	43.213	7.080	43.345	7.135	NaN	500.090	41.741	6.466	41.965	6.560	296.374	109.045	295.627	108.756	NaN	500.189	NaN	500.044	296.958	109.272	295.902	108.862
2026-03-26T03:16:43	61125.094951	2026-03-26T02:16:43Z	32.295	2.516	34.257	3.338	34.001	3.231	NaN	500.044	NaN	499.966	32.826	2.739	35.528	3.869	35.216	3.739	45.394	7.990	53.961	11.560	54.517	11.791	29.177	1.210	NaN	500.030	NaN	500.014	41.157	6.222	43.232	7.088	43.334	7.131	NaN	500.090	41.728	6.460	41.980	6.566	296.380	109.048	295.647	108.763	NaN	500.189	NaN	500.044	296.972	109.278	295.885	108.856
2026-03-26T03:16:48	61125.095008	2026-03-26T02:16:48Z	32.279	2.510	34.235	3.328	34.024	3.240	NaN	500.044	NaN	499.966	32.855	2.751	35.556	3.881	35.230	3.745	45.369	7.980	53.952	11.556	54.513	11.790	29.490	1.342	NaN	500.030	NaN	500.014	41.127	6.209	43.218	7.083	43.363	7.143	NaN	500.090	41.737	6.464	41.999	6.573	296.373	109.045	295.629	108.756	NaN	500.189	NaN	500.044	296.962	109.274	295.894	108.859
2026-03-26T03:16:53	61125.095066	2026-03-26T02:16:53Z	32.308	2.522	34.238	3.330	34.010	3.234	NaN	500.044	NaN	499.966	32.832	2.741	35.552	3.879	35.230	3.745	45.383	7.986	53.961	11.560	54.509	11.788	29.029	1.149	NaN	500.030	NaN	500.014	41.156	6.222	43.220	7.083	43.353	7.139	NaN	500.090	41.747	6.469	41.956	6.556	296.374	109.045	295.629	108.756	NaN	500.189	NaN	500.044	296.939	109.265	295.903	108.863
2026-03-26T03:16:58	61125.095124	2026-03-26T02:16:58Z	32.289	2.514	34.236	3.329	34.052	3.252	NaN	500.044	NaN	499.966	32.840	2.744	35.555	3.881	35.222	3.742	45.378	7.984	53.943	11.552	54.508	11.788	29.034	1.150	NaN	500.030	NaN	500.014	41.158	6.223	43.222	7.084	43.345	7.136	NaN	500.090	41.742	6.466	41.988	6.569	296.351	109.037	295.632	108.757	NaN	500.189	NaN	500.044	296.935	109.263	295.893	108.859
2026-03-26T03:17:03	61125.095182	2026-03-26T02:17:03Z	32.290	2.515	34.240	3.330	34.013	3.236	NaN	500.044	NaN	499.966	32.838	2.744	35.565	3.885	35.212	3.737	45.404	7.995	53.984	11.569	54.512	11.789	29.421	1.313	NaN	500.030	NaN	500.014	41.150	6.219	43.242	7.093	43.351	7.138	NaN	500.090	41.756	6.472	41.981	6.566	296.371	109.044	295.657	108.767	NaN	500.189	NaN	500.044	296.950	109.269	295.879	108.853
2026-03-26T03:17:08	61125.095240	2026-03-26T02:17:08Z	32.279	2.510	34.236	3.329	34.025	3.241	NaN	500.044	NaN	499.966	32.848	2.748	35.556	3.881	35.233	3.746	45.390	7.989	53.971	11.564	54.511	11.789	29.260	1.245	NaN	500.030	NaN	500.014	41.149	6.219	43.229	7.087	43.342	7.134	NaN	500.090	41.745	6.467	41.969	6.561	296.374	109.046	295.621	108.753	NaN	500.189	NaN	500.044	296.955	109.271	295.884	108.855
2026-03-26T03:17:13	61125.095298	2026-03-26T02:17:13Z	32.295	2.516	34.258	3.338	34.017	3.237	NaN	500.044	NaN	499.966	32.853	2.750	35.542	3.875	35.208	3.735	45.403	7.994	53.966	11.562	54.533	11.798	29.091	1.175	NaN	500.030	NaN	500.014	41.164	6.225	43.242	7.093	43.349	7.137	NaN	500.090	41.761	6.474	41.984	6.567	296.387	109.051	295.611	108.749	NaN	500.189	NaN	500.044	296.955	109.271	295.886	108.856
2026-03-26T03:17:18	61125.095355	2026-03-26T02:17:18Z	32.277	2.509	34.235	3.328	34.020	3.238	NaN	500.044	NaN	499.966	32.839	2.744	35.549	3.878	35.215	3.738	45.391	7.989	53.957	11.558	54.499	11.784	29.281	1.254	NaN	500.030	NaN	500.014	41.161	6.224	43.237	7.091	43.392	7.155	NaN	500.090	41.755	6.472	41.992	6.571	296.360	109.040	295.618	108.752	NaN	500.189	NaN	500.044	296.945	109.267	295.897	108.860
2026-03-26T03:17:23	61125.095414	2026-03-26T02:17:23Z	32.287	2.513	34.251	3.335	34.010	3.234	NaN	500.044	NaN	499.966	32.856	2.751	35.537	3.873	35.219	3.740	45.398	7.992	53.979	11.567	54.520	11.793	28.974	1.125	NaN	500.030	NaN	500.014	41.164	6.225	43.233	7.089	43.372	7.147	NaN	500.090	41.748	6.469	41.983	6.567	296.386	109.050	295.638	108.760	NaN	500.189	NaN	500.044	296.917	109.256	295.877	108.853
2026-03-26T03:17:28	61125.095471	2026-03-26T02:17:28Z	32.272	2.507	34.243	3.332	34.022	3.239	NaN	500.044	NaN	499.966	32.839	2.744	35.561	3.883	35.218	3.740	45.387	7.987	53.962	11.560	54.528	11.796	29.088	1.173	NaN	500.030	NaN	500.014	41.161	6.224	43.244	7.093	43.357	7.141	NaN	500.090	41.743	6.467	41.990	6.570	296.368	109.043	295.623	108.754	NaN	500.189	NaN	500.044	296.929	109.261	295.885	108.856
2026-03-26T03:17:33	61125.095529	2026-03-26T02:17:33Z	32.290	2.515	34.261	3.339	34.034	3.244	NaN	500.044	NaN	499.966	32.859	2.752	35.548	3.878	35.223	3.742	45.411	7.997	53.972	11.564	54.526	11.795	29.512	1.351	NaN	500.030	NaN	500.014	41.167	6.226	43.228	7.087	43.363	7.143	NaN	500.090	41.744	6.467	41.979	6.565	296.379	109.047	295.646	108.763	NaN	500.189	NaN	500.044	296.955	109.271	295.905	108.863
2026-03-26T03:17:38	61125.095587	2026-03-26T02:17:38Z	32.286	2.513	34.243	3.332	34.034	3.244	NaN	500.044	NaN	499.966	32.845	2.747	35.537	3.873	35.238	3.748	45.382	7.986	53.983	11.569	54.540	11.801	29.355	1.285	NaN	500.030	NaN	500.014	41.159	6.223	43.232	7.088	43.375	7.148	NaN	500.090	41.762	6.474	41.988	6.569	296.383	109.049	295.626	108.755	NaN	500.189	NaN	500.044	296.936	109.263	295.885	108.856
2026-03-26T03:17:43	61125.095645	2026-03-26T02:17:43Z	32.288	2.514	34.259	3.339	34.020	3.238	NaN	500.044	NaN	499.966	32.825	2.738	35.547	3.877	35.229	3.744	45.399	7.993	53.971	11.564	54.535	11.799	29.304	1.264	NaN	500.030	NaN	500.014	41.156	6.222	43.250	7.096	43.350	7.138	NaN	500.090	41.774	6.479	42.001	6.575	296.384	109.049	295.621	108.753	NaN	500.189	NaN	500.044	296.942	109.266	295.888	108.857
2026-03-26T03:17:48	61125.095703	2026-03-26T02:17:48Z	32.284	2.512	34.225	3.324	34.027	3.241	NaN	500.044	NaN	499.966	32.869	2.757	35.559	3.882	35.218	3.740	45.391	7.989	53.976	11.566	54.531	11.797	29.248	1.240	NaN	500.030	NaN	500.014	41.194	6.238	43.249	7.096	43.370	7.146	NaN	500.090	41.758	6.473	41.996	6.573	296.371	109.044	295.639	108.760	NaN	500.189	NaN	500.044	296.933	109.263	295.874	108.852
2026-03-26T03:17:53	61125.095761	2026-03-26T02:17:53Z	32.288	2.514	34.245	3.333	34.043	3.248	NaN	500.044	NaN	499.966	32.847	2.748	35.566	3.885	35.221	3.741	45.394	7.990	53.957	11.558	54.528	11.796	29.038	1.152	NaN	500.030	NaN	500.014	41.179	6.231	43.254	7.098	43.381	7.151	NaN	500.090	41.754	6.471	41.988	6.569	296.391	109.052	295.648	108.764	NaN	500.189	NaN	500.044	296.911	109.254	295.884	108.855
2026-03-26T03:17:58	61125.095819	2026-03-26T02:17:58Z	32.300	2.519	34.244	3.332	34.016	3.237	NaN	500.044	NaN	499.966	32.843	2.746	35.569	3.887	35.226	3.743	45.411	7.998	53.997	11.575	54.536	11.799	28.993	1.133	NaN	500.030	NaN	500.014	41.171	6.228	43.249	7.095	43.373	7.147	NaN	500.090	41.783	6.484	41.999	6.574	296.358	109.039	295.626	108.755	NaN	500.189	NaN	500.044	296.939	109.265	295.898	108.861
2026-03-26T03:18:03	61125.095876	2026-03-26T02:18:03Z	32.273	2.507	34.259	3.338	34.021	3.239	NaN	500.044	NaN	499.966	32.859	2.753	35.549	3.878	35.205	3.734	45.406	7.995	53.978	11.567	54.528	11.796	29.476	1.336	NaN	500.030	NaN	500.014	41.175	6.230	43.269	7.104	43.389	7.154	NaN	500.090	41.775	6.480	41.986	6.568	296.364	109.042	295.609	108.749	NaN	500.189	NaN	500.044	296.934	109.263	295.884	108.855
2026-03-26T03:18:08	61125.095934	2026-03-26T02:18:08Z	32.289	2.514	34.235	3.329	34.035	3.245	NaN	500.044	NaN	499.966	32.848	2.748	35.562	3.884	35.218	3.740	45.419	8.001	53.984	11.570	54.528	11.796	29.409	1.308	NaN	500.030	NaN	500.014	41.181	6.232	43.262	7.101	43.372	7.147	NaN	500.090	41.775	6.480	41.998	6.573	296.387	109.051	295.635	108.759	NaN	500.189	NaN	500.044	296.950	109.269	295.883	108.855
2026-03-26T03:18:13	61125.095992	2026-03-26T02:18:13Z	32.297	2.517	34.250	3.335	34.009	3.234	NaN	500.044	NaN	499.966	32.846	2.747	35.543	3.876	35.226	3.743	45.387	7.987	53.988	11.571	54.550	11.805	29.124	1.188	NaN	500.030	NaN	500.014	41.158	6.223	43.265	7.102	43.379	7.150	NaN	500.090	41.773	6.479	42.012	6.579	296.365	109.042	295.629	108.756	NaN	500.189	NaN	500.044	296.944	109.267	295.890	108.858
2026-03-26T03:18:18	61125.096050	2026-03-26T02:18:18Z	32.299	2.518	34.233	3.327	34.032	3.243	NaN	500.044	NaN	499.966	32.835	2.742	35.567	3.886	35.239	3.749	45.408	7.996	53.990	11.572	54.525	11.795	28.961	1.120	NaN	500.030	NaN	500.014	41.168	6.227	43.258	7.099	43.370	7.146	NaN	500.090	41.750	6.470	41.993	6.571	296.379	109.048	295.629	108.756	NaN	500.189	NaN	500.044	296.935	109.263	295.891	108.858
2026-03-26T03:18:23	61125.096108	2026-03-26T02:18:23Z	32.277	2.509	34.254	3.336	34.040	3.247	NaN	500.044	NaN	499.966	32.852	2.750	35.561	3.883	35.234	3.747	45.386	7.987	53.993	11.573	54.548	11.804	29.117	1.186	NaN	500.030	NaN	500.014	41.176	6.230	43.261	7.100	43.385	7.152	NaN	500.090	41.775	6.480	42.000	6.574	296.382	109.049	295.639	108.760	NaN	500.189	NaN	500.044	296.927	109.260	295.885	108.856
2026-03-26T03:18:28	61125.096166	2026-03-26T02:18:28Z	32.277	2.509	34.252	3.336	34.042	3.248	NaN	500.044	NaN	499.966	32.840	2.745	35.560	3.883	35.229	3.744	45.395	7.991	53.996	11.574	54.554	11.807	28.920	1.103	NaN	500.030	NaN	500.014	41.169	6.227	43.256	7.098	43.384	7.152	NaN	500.090	41.790	6.486	42.019	6.582	296.379	109.047	295.632	108.757	NaN	500.189	NaN	500.044	296.937	109.264	295.890	108.858
2026-03-26T03:18:33	61125.096223	2026-03-26T02:18:33Z	32.286	2.513	34.226	3.325	34.028	3.242	NaN	500.044	NaN	499.966	32.828	2.740	35.568	3.886	35.236	3.747	45.401	7.993	53.981	11.568	54.552	11.806	29.117	1.186	NaN	500.030	NaN	500.014	41.166	6.226	43.254	7.098	43.382	7.151	NaN	500.090	41.778	6.481	42.000	6.574	296.356	109.038	295.637	108.759	NaN	500.189	NaN	500.044	296.935	109.263	295.884	108.855
2026-03-26T03:18:38	61125.096282	2026-03-26T02:18:38Z	32.273	2.507	34.257	3.338	34.034	3.245	NaN	500.044	NaN	499.966	32.860	2.753	35.566	3.885	35.223	3.742	45.399	7.992	53.983	11.569	54.540	11.801	29.049	1.157	NaN	500.030	NaN	500.014	41.188	6.235	43.245	7.094	43.377	7.149	NaN	500.090	41.774	6.480	42.007	6.577	296.387	109.050	295.659	108.768	NaN	500.189	NaN	500.044	296.949	109.269	295.893	108.859
2026-03-26T03:18:43	61125.096339	2026-03-26T02:18:43Z	32.270	2.506	34.237	3.329	34.025	3.240	NaN	500.044	NaN	499.966	32.860	2.753	35.573	3.888	35.216	3.739	45.400	7.993	53.984	11.569	54.547	11.804	29.045	1.155	NaN	500.030	NaN	500.014	41.163	6.225	43.255	7.098	43.371	7.146	NaN	500.090	41.779	6.482	42.019	6.582	296.371	109.044	295.635	108.759	NaN	500.189	NaN	500.044	296.930	109.261	295.880	108.854
2026-03-26T03:18:48	61125.096397	2026-03-26T02:18:48Z	32.287	2.513	34.241	3.331	34.016	3.237	NaN	500.044	NaN	499.966	32.852	2.750	35.563	3.884	35.229	3.744	45.406	7.996	53.999	11.576	54.554	11.806	28.952	1.116	NaN	500.030	NaN	500.014	41.189	6.235	43.271	7.104	43.371	7.146	NaN	500.090	41.785	6.484	42.012	6.579	296.363	109.041	295.640	108.761	NaN	500.189	NaN	500.044	296.947	109.268	295.899	108.861
2026-03-26T03:18:53	61125.096455	2026-03-26T02:18:53Z	32.294	2.516	34.255	3.337	34.014	3.236	NaN	500.044	NaN	499.966	32.855	2.751	35.550	3.878	35.241	3.749	45.402	7.994	53.998	11.575	54.553	11.806	29.152	1.200	NaN	500.030	NaN	500.014	41.173	6.229	43.256	7.098	43.374	7.148	NaN	500.090	41.779	6.482	42.023	6.584	296.381	109.048	295.634	108.758	NaN	500.189	NaN	500.044	296.921	109.258	295.907	108.864
2026-03-26T03:18:58	61125.096513	2026-03-26T02:18:58Z	32.288	2.514	34.248	3.334	34.036	3.245	NaN	500.044	NaN	499.966	32.837	2.743	35.563	3.884	35.216	3.739	45.407	7.996	54.006	11.579	54.554	11.807	29.029	1.149	NaN	500.030	NaN	500.014	41.184	6.233	43.283	7.110	43.395	7.156	NaN	500.090	41.789	6.486	42.013	6.580	296.366	109.042	295.622	108.753	NaN	500.189	NaN	500.044	296.931	109.262	295.896	108.860
2026-03-26T03:19:03	61125.096571	2026-03-26T02:19:03Z	32.283	2.511	34.250	3.335	34.036	3.245	NaN	500.044	NaN	499.966	32.856	2.751	35.580	3.891	35.212	3.737	45.394	7.990	53.983	11.569	54.574	11.815	28.872	1.083	NaN	500.030	NaN	500.014	41.170	6.228	43.289	7.112	43.391	7.155	NaN	500.090	41.760	6.474	42.011	6.578	296.369	109.043	295.630	108.757	NaN	500.189	NaN	500.044	296.941	109.266	295.892	108.859
2026-03-26T03:19:08	61125.096629	2026-03-26T02:19:08Z	32.309	2.522	34.246	3.333	34.033	3.244	NaN	500.044	NaN	499.966	32.863	2.754	35.545	3.877	35.235	3.747	45.416	7.999	53.986	11.570	54.553	11.806	28.771	1.041	NaN	500.030	NaN	500.014	41.191	6.236	43.269	7.104	43.377	7.149	NaN	500.090	41.791	6.487	42.008	6.578	296.379	109.047	295.615	108.751	NaN	500.189	NaN	500.044	296.930	109.261	295.900	108.861
2026-03-26T03:19:13	61125.096687	2026-03-26T02:19:13Z	32.281	2.511	34.243	3.332	34.037	3.246	NaN	500.044	NaN	499.966	32.843	2.746	35.566	3.885	35.238	3.748	45.406	7.996	53.983	11.569	54.562	11.810	29.002	1.137	NaN	500.030	NaN	500.014	41.180	6.232	43.274	7.106	43.388	7.153	NaN	500.090	41.766	6.476	42.019	6.582	296.387	109.051	295.637	108.759	NaN	500.189	NaN	500.044	296.948	109.268	295.914	108.867
2026-03-26T03:19:18	61125.096745	2026-03-26T02:19:18Z	32.286	2.513	34.240	3.330	34.017	3.237	NaN	500.044	NaN	499.966	32.847	2.747	35.570	3.887	35.226	3.743	45.428	8.005	53.986	11.570	54.552	11.806	29.010	1.141	NaN	500.030	NaN	500.014	41.181	6.232	43.273	7.105	43.394	7.156	NaN	500.090	41.798	6.490	42.027	6.585	296.396	109.054	295.643	108.762	NaN	500.189	NaN	500.044	296.935	109.263	295.876	108.852
2026-03-26T03:19:23	61125.096802	2026-03-26T02:19:23Z	32.295	2.516	34.241	3.331	34.048	3.250	NaN	500.044	NaN	499.966	32.831	2.741	35.568	3.886	35.232	3.746	45.432	8.006	54.010	11.580	54.560	11.809	28.650	0.990	NaN	500.030	NaN	500.014	41.170	6.227	43.266	7.102	43.396	7.157	NaN	500.090	41.798	6.490	42.018	6.582	296.355	109.038	295.642	108.761	NaN	500.189	NaN	500.044	296.923	109.258	295.897	108.860
2026-03-26T03:19:28	61125.096860	2026-03-26T02:19:28Z	32.272	2.507	34.250	3.335	34.048	3.250	NaN	500.044	NaN	499.966	32.857	2.752	35.538	3.874	35.215	3.738	45.428	8.005	54.006	11.579	54.574	11.815	28.935	1.109	NaN	500.030	NaN	500.014	41.173	6.229	43.280	7.108	43.400	7.159	NaN	500.090	41.793	6.487	42.023	6.584	296.376	109.046	295.623	108.754	NaN	500.189	NaN	500.044	296.948	109.268	295.890	108.857
2026-03-26T03:19:33	61125.096918	2026-03-26T02:19:33Z	32.279	2.510	34.245	3.333	34.025	3.240	NaN	500.044	NaN	499.966	32.874	2.759	35.559	3.882	35.218	3.740	45.414	7.999	54.005	11.578	54.542	11.802	28.883	1.087	NaN	500.030	NaN	500.014	41.180	6.232	43.300	7.117	43.397	7.157	NaN	500.090	41.788	6.485	42.012	6.579	296.378	109.047	295.638	108.760	NaN	500.189	NaN	500.044	296.924	109.259	295.893	108.859
2026-03-26T03:19:38	61125.096976	2026-03-26T02:19:38Z	32.278	2.510	34.262	3.340	34.022	3.239	NaN	500.044	NaN	499.966	32.860	2.753	35.562	3.883	35.238	3.748	45.425	8.003	54.013	11.581	54.569	11.813	28.748	1.031	NaN	500.030	NaN	500.014	41.187	6.235	43.268	7.103	43.386	7.153	NaN	500.090	41.771	6.478	41.998	6.573	296.371	109.044	295.647	108.763	NaN	500.189	NaN	500.044	296.942	109.266	295.887	108.857
2026-03-26T03:19:43	61125.097034	2026-03-26T02:19:43Z	32.286	2.513	34.270	3.343	34.016	3.237	NaN	500.044	NaN	499.966	32.862	2.754	35.561	3.883	35.232	3.746	45.414	7.999	53.990	11.572	54.572	11.814	29.142	1.196	NaN	500.030	NaN	500.014	41.185	6.234	43.274	7.106	43.399	7.158	NaN	500.090	41.787	6.485	42.029	6.586	296.359	109.040	295.629	108.756	NaN	500.189	NaN	500.044	296.941	109.265	295.902	108.862
2026-03-26T03:19:48	61125.097092	2026-03-26T02:19:48Z	32.288	2.514	34.254	3.337	34.025	3.241	NaN	500.044	NaN	499.966	32.836	2.743	35.562	3.883	35.249	3.752	45.409	7.997	54.014	11.582	54.563	11.810	29.174	1.209	NaN	500.030	NaN	500.014	41.197	6.239	43.284	7.110	43.404	7.160	NaN	500.090	41.792	6.487	42.022	6.583	296.362	109.041	295.639	108.760	NaN	500.189	NaN	500.044	296.939	109.265	295.894	108.859
2026-03-26T03:19:53	61125.097150	2026-03-26T02:19:53Z	32.282	2.511	34.243	3.332	34.025	3.241	NaN	500.044	NaN	499.966	32.832	2.741	35.562	3.884	35.248	3.752	45.421	8.002	54.006	11.579	54.576	11.816	29.239	1.237	NaN	500.030	NaN	500.014	41.201	6.240	43.292	7.114	43.394	7.156	NaN	500.090	41.804	6.492	42.031	6.587	296.388	109.051	295.642	108.761	NaN	500.189	NaN	500.044	296.914	109.255	295.886	108.856
2026-03-26T03:19:58	61125.097208	2026-03-26T02:19:58Z	32.289	2.514	34.248	3.334	34.047	3.250	NaN	500.044	NaN	499.966	32.844	2.746	35.577	3.890	35.239	3.748	45.422	8.002	54.011	11.581	54.556	11.808	29.199	1.220	NaN	500.030	NaN	500.014	41.194	6.238	43.276	7.107	43.405	7.160	NaN	500.090	41.765	6.476	42.013	6.579	296.364	109.041	295.631	108.757	NaN	500.189	NaN	500.044	296.926	109.260	295.893	108.859
2026-03-26T03:20:03	61125.097265	2026-03-26T02:20:03Z	32.285	2.512	34.253	3.336	34.041	3.247	NaN	500.044	NaN	499.966	32.853	2.750	35.565	3.885	35.217	3.739	45.429	8.005	54.011	11.581	54.578	11.817	29.036	1.151	NaN	500.030	NaN	500.014	41.182	6.232	43.285	7.110	43.400	7.158	NaN	500.090	41.771	6.478	42.013	6.580	296.369	109.043	295.645	108.762	NaN	500.189	NaN	500.044	296.950	109.269	295.877	108.853
2026-03-26T03:20:08	61125.097323	2026-03-26T02:20:08Z	32.292	2.515	34.258	3.338	34.029	3.242	NaN	500.044	NaN	499.966	32.851	2.749	35.556	3.881	35.244	3.751	45.423	8.002	54.027	11.587	54.583	11.819	29.131	1.191	NaN	500.030	NaN	500.014	41.184	6.233	43.275	7.106	43.420	7.167	NaN	500.090	41.772	6.479	42.018	6.582	296.374	109.045	295.650	108.764	NaN	500.189	NaN	500.044	296.908	109.253	295.875	108.852
2026-03-26T03:20:13	61125.097381	2026-03-26T02:20:13Z	32.288	2.514	34.257	3.338	34.017	3.237	NaN	500.044	NaN	499.966	32.855	2.751	35.561	3.883	35.235	3.747	45.424	8.003	54.037	11.591	54.572	11.814	29.360	1.287	NaN	500.030	NaN	500.014	41.196	6.238	43.290	7.112	43.408	7.162	NaN	500.090	41.785	6.484	42.028	6.586	296.376	109.046	295.642	108.761	NaN	500.189	NaN	500.044	296.973	109.278	295.906	108.864
2026-03-26T03:20:18	61125.097439	2026-03-26T02:20:18Z	32.294	2.516	34.251	3.335	34.029	3.242	NaN	500.044	NaN	499.966	32.837	2.744	35.551	3.879	35.258	3.756	45.428	8.005	54.015	11.582	54.587	11.820	28.970	1.124	NaN	500.030	NaN	500.014	41.205	6.242	43.285	7.110	43.406	7.161	NaN	500.090	41.779	6.482	42.015	6.580	296.377	109.047	295.624	108.754	NaN	500.189	NaN	500.044	296.947	109.268	295.873	108.851
2026-03-26T03:20:23	61125.097497	2026-03-26T02:20:23Z	32.305	2.521	34.277	3.346	34.027	3.242	NaN	500.044	NaN	499.966	32.860	2.753	35.567	3.885	35.238	3.748	45.422	8.002	54.025	11.587	54.556	11.808	29.241	1.237	NaN	500.030	NaN	500.014	41.203	6.241	43.277	7.107	43.413	7.164	NaN	500.090	41.793	6.488	42.014	6.580	296.386	109.050	295.630	108.757	NaN	500.189	NaN	500.044	296.939	109.265	295.892	108.858
2026-03-26T03:20:28	61125.097555	2026-03-26T02:20:28Z	32.302	2.519	34.245	3.332	34.019	3.238	NaN	500.044	NaN	499.966	32.848	2.748	35.585	3.893	35.238	3.748	45.417	8.000	54.024	11.586	54.594	11.823	29.272	1.251	NaN	500.030	NaN	500.014	41.195	6.238	43.293	7.114	43.406	7.161	NaN	500.090	41.780	6.482	42.042	6.591	296.365	109.042	295.632	108.757	NaN	500.189	NaN	500.044	296.934	109.263	295.876	108.852
2026-03-26T03:20:33	61125.097612	2026-03-26T02:20:33Z	32.302	2.519	34.252	3.335	34.024	3.240	NaN	500.044	NaN	499.966	32.831	2.741	35.546	3.877	35.234	3.746	45.440	8.010	54.021	11.585	54.579	11.817	29.049	1.157	NaN	500.030	NaN	500.014	41.202	6.241	43.289	7.112	43.418	7.166	NaN	500.090	41.805	6.493	42.025	6.584	296.390	109.052	295.623	108.754	NaN	500.189	NaN	500.044	296.941	109.265	295.901	108.862
2026-03-26T03:20:38	61125.097671	2026-03-26T02:20:38Z	32.299	2.518	34.240	3.330	34.039	3.246	NaN	500.044	NaN	499.966	32.845	2.747	35.545	3.877	35.234	3.747	45.440	8.010	54.045	11.595	54.585	11.820	29.204	1.222	NaN	500.030	NaN	500.014	41.203	6.241	43.298	7.116	43.428	7.170	NaN	500.090	41.801	6.491	42.037	6.590	296.372	109.045	295.629	108.756	NaN	500.189	NaN	500.044	296.945	109.267	295.889	108.857
2026-03-26T03:20:43	61125.097728	2026-03-26T02:20:43Z	32.306	2.521	34.250	3.335	34.023	3.240	NaN	500.044	NaN	499.966	32.839	2.744	35.558	3.882	35.238	3.748	45.433	8.007	54.027	11.587	54.589	11.821	29.249	1.241	NaN	500.030	NaN	500.014	41.206	6.242	43.275	7.106	43.410	7.162	NaN	500.090	41.811	6.495	42.025	6.585	296.376	109.046	295.627	108.755	NaN	500.189	NaN	500.044	296.948	109.268	295.881	108.854
2026-03-26T03:20:48	61125.097786	2026-03-26T02:20:48Z	32.286	2.513	34.268	3.342	34.040	3.247	NaN	500.044	NaN	499.966	32.871	2.757	35.570	3.887	35.244	3.751	45.435	8.008	54.041	11.593	54.588	11.821	29.341	1.279	NaN	500.030	NaN	500.014	41.203	6.241	43.301	7.117	43.448	7.178	NaN	500.090	41.794	6.488	42.032	6.587	296.407	109.058	295.638	108.760	NaN	500.189	NaN	500.044	296.924	109.259	295.895	108.859
2026-03-26T03:20:53	61125.097844	2026-03-26T02:20:53Z	32.306	2.521	34.255	3.337	34.021	3.239	NaN	500.044	NaN	499.966	32.840	2.745	35.561	3.883	35.254	3.755	45.454	8.016	54.041	11.593	54.570	11.813	29.177	1.210	NaN	500.030	NaN	500.014	41.176	6.230	43.289	7.112	43.413	7.164	NaN	500.090	41.803	6.492	42.034	6.588	296.391	109.052	295.638	108.760	NaN	500.189	NaN	500.044	296.953	109.270	295.895	108.859
